trials,multiplications,batchsize,time
381,2070,32,2941796871
423,2480,32,3577682060
3,409,32,1396750187
151,1022,256,1383951735
1556,392,64,2216841166
1682,2430,8,15533668302
2101,830,8,7611901756
56,1905,32,1524027820
74,1255,8,1737188922
364,242,64,1500658486
804,2489,64,3989262493
2097,1990,256,4135801027
1906,939,64,3865241357
2045,1269,32,6899382756
656,1118,32,2988666124
1307,1498,64,3978731004
1588,21,8,1565568727
1579,1929,32,8032074596
582,2239,8,5896880349
460,1410,32,2757202134
247,1076,64,1676724765
1659,86,32,1722360227
1522,578,64,2579192346
620,504,256,1563865317
763,2228,64,3589967121
1155,2008,32,6377463714
939,1778,256,2333075461
1825,2073,8,14877064992
2203,735,32,4882681332
1335,1409,32,5529034800
313,1864,8,3456753936
610,2154,32,4279545209
1934,1042,64,4154101060
780,2113,256,2467502279
1767,6,32,1436360039
989,1711,32,4918915493
2466,449,256,2085774489
972,271,32,1952551656
729,2397,64,3677786575
541,1853,8,4884168085
993,307,64,1803723114
544,1772,32,3500696930
1651,904,32,4653792613
1105,2048,256,2788547041
774,1667,256,2255243386
1561,1960,8,12879982222
730,1682,256,1950925732
2339,452,64,2827122806
811,1772,8,6335057538
895,2290,32,5566195326
793,1675,64,3125549862
395,2485,256,1822870403
2021,1624,32,8645453195
1653,2250,8,14550104814
1083,519,32,2613802666
1934,750,32,4623080912
15,668,8,1417267532
2028,1881,256,3676649948
1567,1592,8,10132841646
384,1403,8,3315832990
2464,488,32,4032249427
2010,355,64,2378639300
1753,273,8,3143641936
1570,703,256,2115732029
1252,26,8,1551497651
1466,1867,256,2980325859
1389,2029,64,5124814749
627,244,32,1701051071
1655,360,32,2694135925
703,2175,32,4846634571
1460,2190,64,5611229695
2117,1561,256,3563270757
1405,2151,8,11984003689
558,1367,64,2311952482
463,1662,32,2985581569
894,826,32,2969369696
164,627,64,1499410649
1242,936,32,3896196044
1660,2226,32,9424016581
1480,1700,8,10389269967
463,1956,8,4605583882
184,2026,32,2074802456
396,746,256,1515955375
1230,1858,64,4460441492
2041,543,32,3737628948
2491,435,32,3739219306
1085,662,256,1842833711
2412,1001,256,2942637024
1473,1617,8,9823450983
2370,1110,32,7125957552
2125,1387,32,7935980058
880,151,8,1887819377
700,1385,8,4824423406
1132,2492,256,3113950323
1087,420,256,1675763395
469,1135,8,3241479778
1230,1099,64,3227837115
1103,1513,32,4983209451
472,2308,8,5152009075
1705,2157,32,9476166833
1162,1025,64,3023146983
2189,1749,256,3777037924
1068,1710,8,7845107778
1190,375,256,1650712151
1525,1,32,1416321220
96,756,64,1453863782
150,1431,8,2126774433
1589,2208,32,8966722499
2296,1107,64,4779048550
2152,1682,256,3696666444
362,2210,256,1759195785
1870,7,256,1404720260
2499,208,64,2109379405
152,1905,32,1938237095
1834,2060,32,9632322062
295,429,8,1841339923
376,1850,256,1710399704
1140,192,8,2211986626
208,1109,256,1388258920
2163,1353,32,7823549575
2386,1707,32,10231309887
712,1010,8,3949507179
1206,1563,32,5478730807
574,1851,64,2688601443
2145,263,64,2181449171
2251,1759,8,15417925576
865,1539,8,5998382481
242,872,32,1821514203
1655,1370,256,2808385465
1274,88,32,1655532246
981,2077,64,4149138589
1161,1163,32,4235791880
1490,2418,8,14143535925
1563,750,256,2151322815
1150,329,64,1879062181
328,618,64,1660947745
1822,1338,32,6563786719
1128,544,256,1779720744
1176,2095,8,10106270737
1006,1316,32,4241190698
1070,760,256,1905034259
1514,406,32,2707924752
1569,613,256,2029098615
1515,1646,256,2811280505
2446,1508,256,3770191847
557,1852,64,2695473860
424,161,64,1472502448
1186,1168,256,2193035023
1950,987,32,5560742968
984,1739,32,5011379874
2100,1985,32,10304229946
280,301,256,1438406070
1169,946,64,2867839380
764,2339,256,2211380802
783,1745,64,3219932114
1198,462,64,2117065715
121,409,256,1392323589
2243,2164,32,12071435228
1379,1187,32,4980484950
1580,1214,64,3975933085
358,2040,8,3899569190
1991,1486,8,11605479428
1284,297,32,2231750260
978,459,32,2328180376
136,1976,32,1936373876
1988,1313,32,7023434096
863,1892,64,3528228809
1542,1781,32,7430970609
716,360,64,1741922093
2068,1525,8,13130898262
1004,1887,256,2388024953
128,96,256,1390566550
1099,37,64,1445851219
1095,1278,8,6248598481
719,1197,32,3209136431
2381,907,64,4375263724
2326,563,8,6115879942
662,2461,8,7046470027
2401,352,8,4563111150
1645,2351,32,9789557183
326,1477,256,1644107265
581,1983,32,3911195918
2475,191,256,1697522454
75,223,8,1451303608
2260,2375,64,8713515509
2087,43,256,1459168633
1739,1575,64,5155023908
2257,1654,32,9555418856
642,305,256,1493999730
2180,792,8,7611276829
1397,2219,64,5457201997
261,2073,8,3252768155
1568,507,64,2438485505
1423,1475,32,5975625420
2294,725,64,3639767107
1832,300,256,1740151789
1876,331,256,1792617763
586,261,32,1717097834
926,1785,8,7225384299
1414,676,64,2732615405
34,2410,32,1562805628
1096,1907,256,2693032211
2201,1057,8,9673825283
1174,2461,64,5284395966
699,339,8,2246615149
1174,1283,256,2274979707
2187,195,8,2997761657
2325,152,256,1623408246
841,736,32,2738834508
2450,1663,64,7006125312
1541,1199,256,2635579440
419,330,256,1450373627
247,915,8,2160637209
2155,121,8,2401226603
2015,41,256,1443440777
43,1516,32,1482807704
2118,1710,8,14261189550
1892,247,256,1681744461
942,642,64,2179609632
2251,2039,32,11276006385
473,2052,32,3408628498
756,876,256,1686232514
986,1833,64,3836729377
1293,1135,256,2367146043
1044,48,256,1423439908
1792,2286,32,10404001940
342,1404,64,2004872856
675,523,64,1850520416
971,1169,32,3874488856
766,385,8,2468402890
416,233,64,1508379593
58,2054,256,1393761940
60,2062,256,1400984584
2038,966,8,8355824092
835,1883,32,4801898768
2263,1869,64,7181111325
1735,862,32,4656881127
1123,645,256,1829656662
438,1970,64,2415791364
3,2106,8,1390241900
463,2482,64,2922809312
1624,2204,8,13908733354
191,1090,8,2110878334
2437,589,8,6394308215
1000,1456,256,2148860229
1895,638,64,3051635909
305,137,256,1412186989
1058,801,256,1950723460
1663,1435,256,2860637264
2378,206,64,2076716361
1623,1186,8,8319245755
1363,2122,256,3248541612
334,1648,64,2116091504
1259,1032,64,3117564529
2457,1036,64,4930527094
2041,1631,64,5809413085
1637,673,64,2885334196
631,436,8,2359074210
2267,162,64,1898202393
2263,832,32,5520080647
2442,418,64,2826451978
1968,2166,32,10457763579
326,63,64,1419052353
1798,1094,64,4086318351
1777,361,64,2251107820
1916,838,32,4810634124
342,1897,256,1699995614
1528,304,8,3095353031
2041,2122,64,7147036865
1215,45,32,1548736795
1657,1689,32,7464478994
2106,272,8,3486401696
2020,1965,256,3742142118
1749,1049,256,2479934501
1968,1866,32,9286908274
488,518,64,1701254440
552,231,256,1469957074
2404,592,64,3322499526
1365,9,8,1492380899
53,460,8,1477115677
653,780,8,3186314422
1523,314,8,3091040277
2220,645,256,2290155070
1263,1856,32,6430409869
877,2230,256,2532848203
1077,1704,64,3763879217
2334,1559,64,6328855164
1168,1124,64,3144267315
56,865,8,1575805878
916,788,8,4160593209
1743,1063,256,2490217234
1922,470,8,4614897670
1161,72,8,1765909987
1414,64,256,1450994340
436,1840,32,3020229695
2128,1451,256,3407637994
1050,1368,32,4457544091
1700,2190,8,14465547097
2077,1315,8,11612010918
2142,2017,32,10574097926
47,2484,256,1384001145
1050,883,32,3358401226
756,985,64,2324869147
1678,2188,256,3680392872
1750,552,256,1953711825
879,1638,8,6560585241
883,506,8,2969135169
884,1315,64,2930292673
2310,1223,256,3299444479
114,715,256,1394527855
2398,56,8,1944784741
2346,946,32,6215182300
256,733,256,1513195791
1694,536,32,3344506951
1609,1049,32,5011659902
2298,707,8,7296295648
191,1464,256,1396048252
824,398,256,1598916459
2398,1094,8,10640682083
2424,470,8,5460403652
465,1178,32,2521997527
453,1969,32,3260294938
260,1828,64,2015309968
1878,1800,32,8664367449
1987,1919,32,9610818303
1972,1932,256,3763150312
419,907,32,2255966208
2382,2148,64,8434813617
1987,1949,256,3745807231
163,1817,64,1702863663
445,1113,8,3130141126
1291,497,64,2279378854
876,374,32,2092541751
1374,1563,64,4270381039
2025,1138,64,4485357527
631,972,32,2657363939
982,225,64,1704803285
1899,2315,8,16842084504
1489,1726,256,2914341126
297,1217,256,1605509203
511,288,64,1573108929
2494,276,256,1819040425
976,148,32,1711935609
2377,1303,8,12149705172
2343,1966,8,17976942510
347,1687,64,2126206644
400,1034,256,1563262033
1405,2211,64,5449576018
1597,1165,32,5425506032
1547,1334,8,8690935032
1985,2014,32,10025998720
952,1546,64,3278823710
1396,1547,32,5981202382
1178,2175,256,2881608049
1434,593,256,1886367113
370,1611,32,2641293279
1790,746,64,3152417876
2278,548,256,2150460875
1459,2119,32,8119594330
1080,588,256,1793020818
2338,1830,32,10700808942
2283,2279,64,8428269003
1637,314,256,1719757083
1671,1967,32,8545916479
9,2319,256,1403206714
1079,2040,32,6214143065
2240,2353,8,19784353050
1419,34,8,1615691097
1833,1102,32,5740899052
2088,91,64,1659692633
1547,365,64,2160879773
1559,1839,32,7512635038
735,1662,32,3942046546
1092,1791,64,4082446452
495,1425,64,2262575342
587,1773,8,4986023542
818,21,8,1477314810
1557,1852,64,5303871540
1013,769,256,1781859300
2396,1527,8,14304620939
1712,225,8,2782024966
1295,560,32,2956813949
416,262,32,1616008301
2372,1953,64,7717387924
2269,2037,32,10994813537
2171,2489,32,13145375732
1190,127,32,1738573023
879,1833,8,7160520121
2271,944,256,2701430075
2427,1833,64,7433909878
606,1278,8,4154882627
56,1696,32,1496050379
1785,1022,256,2431997427
2300,942,32,6142785379
1955,689,256,2211601311
1389,1910,64,4902537558
816,2464,32,5751900581
373,949,256,1552716878
1161,1441,8,7249866066
13,1081,256,1392071576
538,1967,32,3553902530
50,314,32,1419094582
967,2263,32,6106003341
1963,248,64,2062540719
29,908,8,1480735395
1457,187,32,1991333426
1635,197,8,2592246217
153,1506,64,1643769449
433,1637,64,2253650682
227,1547,64,1785169277
468,1951,64,2602352529
1160,2294,32,7172810091
1540,1576,8,9985680590
734,912,8,3737446396
1706,978,256,2405793193
1261,1721,64,4261370878
181,1553,64,1660832757
97,1147,256,1389998164
3,1288,64,1386521825
1772,434,256,1831896536
1137,2340,8,11656600705
795,35,32,1454261687
209,2443,32,2413373006
716,1110,256,1768357800
786,164,64,1569413490
1770,171,64,1800621769
588,832,64,2039488969
868,590,8,3187431463
2383,421,64,2772681742
1722,1201,256,2668058101
715,1666,32,4042877425
783,1472,32,3791507807
574,758,32,2280318603
596,24,8,1465251593
285,537,256,1475652878
395,105,8,1541018004
1034,1384,256,2346780442
2248,827,8,7989696270
2104,1765,8,14319113951
2334,1600,8,14429318268
2253,1899,256,3982329867
1144,405,32,2406223594
2218,1023,32,6459125984
1106,475,64,2110179446
1308,1239,32,4827114699
84,1110,64,1498687031
376,1713,8,3729817906
594,480,32,1981345639
1260,2322,32,7541874138
2018,1180,64,4601680305
1984,1024,32,5948819431
734,1500,8,5456892319
1606,1305,8,8677592478
415,298,8,1836432696
751,2352,8,7674114433
2401,389,256,1975468014
1088,522,256,1742046786
355,224,32,1566745057
1498,1036,32,4636723998
2167,1959,256,4130852478
1514,425,64,2245737995
213,2208,256,1389931206
2158,78,256,1490241528
1369,1736,256,2905246259
1828,308,64,2151790215
1893,1239,32,6530029017
2360,1692,8,15266295641
735,1692,32,4083205628
1409,868,64,3058159110
255,1525,256,1396288219
26,1534,64,1393065064
1405,1988,64,5123971257
1928,1475,64,5341485131
2068,1478,256,3448208865
935,1429,64,3185114862
1299,262,32,2120244451
2207,1162,64,4874535115
215,2062,64,1914568782
771,1553,256,2178345284
2243,384,8,4564051161
2255,2292,64,8436594494
964,486,32,2416805295
384,2462,8,4713955980
489,1185,64,2126524790
848,2485,32,5920140084
455,1714,32,3011769595
525,458,256,1546868351
1019,1760,32,5227050584
2455,185,64,2014474346
1208,1999,256,2794836859
2289,1741,256,3773234245
1390,2374,32,8627943579
1067,1525,64,3548500122
223,2451,32,2399963562
1597,462,8,4063864806
2127,2354,256,4664080507
768,2172,8,7168069228
968,1022,256,1923406789
2375,391,256,1992006018
1778,250,64,1991298434
1655,1680,32,7305317750
520,868,64,2000103599
512,214,256,1466032031
1163,22,256,1411342365
1031,1663,64,3727618859
2134,520,32,3880876004
1269,1152,64,3330364764
2496,283,32,2983676656
2076,2157,64,7515113092
2186,1899,256,3915937190
578,2165,32,4039650750
772,2122,8,7065537226
1318,1683,256,2816362471
982,762,64,2383187994
1525,1620,64,4622891560
641,1304,256,1836601252
1873,350,8,3712182768
2449,1725,256,4036131691
400,610,64,1719856520
1852,2027,8,14464598704
1680,375,8,3722261318
1330,826,256,2101872734
737,88,64,1486575585
2320,2035,64,7926207991
504,1751,64,2479233341
433,1914,32,3131872204
1843,1922,32,9103369145
226,237,64,1444216906
535,580,64,1800514957
1282,23,64,1443090427
1268,1715,64,4229435727
2135,1201,32,6994189521
1766,1323,32,6477831206
115,667,256,1400865859
22,1794,8,1486353218
2128,277,32,2680622063
419,1423,64,2122935167
1112,2225,256,2875834973
2108,651,256,2279690463
1962,52,256,1454739087
20,2464,64,1408020114
1342,2042,64,4991305305
2108,351,256,1876160380
2416,2038,32,12075318454
565,1748,8,4895794639
1910,190,64,1886953718
947,2075,64,3958256113
2352,1649,64,6612835266
55,866,64,1387199581
2117,3,64,1405422681
1316,716,256,2020457148
185,1330,32,1871377895
98,1929,8,2037029757
923,50,32,1545759816
1403,2010,8,11357160306
729,1498,256,1902059430
770,2070,8,6982205392
1537,2152,64,5960139045
588,1825,64,2816394571
1626,715,64,2958851576
1631,835,64,3220908498
277,1785,64,2018107479
1893,719,8,6258567656
249,88,32,1430164565
1720,2006,64,5983930039
153,1553,8,2216843064
1548,1397,256,2787652898
2061,1439,64,5423679074
1222,1653,256,2506732287
1740,1820,64,5760892342
852,220,256,1519440148
666,806,64,2092848517
1093,904,256,2012128474
1339,1328,32,5217995169
2177,1298,256,3219190451
2285,777,64,3810491211
2500,913,256,2821786036
1455,1183,32,5168493035
289,120,256,1417570265
62,1466,256,1394430029
2038,366,32,3015076586
1616,216,32,2171355317
2287,1556,256,3545407332
1818,2499,64,7569560836
1192,2295,8,10772181123
1413,2396,256,3457307651
488,820,8,2806606295
394,2330,256,1804167135
944,1562,256,2188584264
1553,2359,64,6357313710
1797,1047,64,4033406298
717,1207,256,1805006447
911,319,32,2041488224
1707,1198,32,5879991494
1418,603,8,4424426911
596,1971,32,3855107688
1166,1131,256,2166651780
1885,2408,256,4293110515
337,1358,256,1618554751
794,1,8,1418516797
648,294,8,2066692755
1360,738,32,3558353241
2019,168,32,2128024408
1697,61,8,1813699122
1508,1413,64,4233404187
1258,2365,8,11712731106
1277,1729,8,9380064324
2137,557,64,3011537861
1490,1197,8,7652928867
1967,581,8,5374725318
1508,2011,32,7876370981
1297,1861,64,4675702207
92,218,8,1462354235
2480,898,8,9127060281
203,1261,256,1393108254
490,1966,256,1724936611
384,262,32,1608396401
1708,1241,64,4259611546
2018,1876,8,15005661092
1427,753,8,5250338606
1809,1172,32,5958921305
855,476,8,2842757621
2345,1142,8,10693314009
1762,1888,256,3352325182
772,2133,8,7257497877
65,2401,32,1705903375
1179,2227,8,10804753659
1362,899,64,3057936183
819,878,256,1828782062
2089,612,8,5979559375
463,18,256,1391219388
1694,1748,64,5366347862
1074,1796,32,5622248878
681,1918,8,6008847362
1639,1034,64,3676632186
1880,65,8,1886825287
1834,2166,256,3996214053
1465,341,32,2458465968
1736,74,32,1688086155
1972,226,64,2037450414
523,11,32,1414714779
518,2456,256,2218151534
308,1900,256,1707655095
1845,1180,8,9191601353
968,413,32,2257140763
1829,888,8,7008769158
2179,1756,64,6653478834
429,1806,64,2344886010
1566,1312,32,5762583368
905,206,8,2086546909
2083,1939,32,10132341883
1126,1871,8,8736794993
1107,222,32,1929738353
302,339,64,1519038244
544,1951,8,5089946211
1211,1073,256,2127581879
2310,2092,64,7942367917
847,274,256,1526208099
2377,1535,256,3798669137
1766,400,64,2352184485
2107,1962,256,4145820783
43,339,64,1384041078
2497,1465,256,3710254027
1495,644,64,2691704433
902,1234,32,3791797711
229,1554,64,1790638044
1183,324,32,2233785545
307,1735,32,2505475644
2293,241,64,2151741493
1218,735,32,3374848963
376,349,256,1454974076
1626,1107,8,7661481930
853,1218,32,3534570071
1857,718,256,2248231593
990,550,8,3344856307
1272,482,256,1713529723
747,2148,256,2132523090
1586,2408,256,3891844560
11,1204,32,1391840731
181,1639,256,1394011666
546,2348,64,3020898928
1889,653,8,5811234829
1529,753,8,5851325842
475,2033,8,4928551120
719,1916,256,2058335268
2107,2417,8,19806298938
881,1815,64,3446178554
662,1869,64,3032423645
246,2198,8,3307595223
1840,629,32,3961778005
472,2449,64,2917121213
702,1172,256,1790817560
39,2328,256,1380615925
411,632,32,1961052585
38,1438,32,1492649180
1072,1954,256,2753175466
1398,2093,8,11386854178
1744,46,32,1567122500
2466,1095,8,10822126660
413,339,32,1662222601
678,178,256,1450317180
1649,473,64,2433384366
283,2010,256,1735366752
84,1710,8,1868187680
1446,2485,64,6281945336
1059,824,256,1955649609
1957,392,64,2444529844
17,1031,64,1385399311
2112,2107,32,11227418118
1728,418,64,2382689827
1079,1286,32,4389005682
222,2171,32,2332618206
1175,1085,64,3094372706
755,905,8,3829128787
2467,2157,8,20076456748
487,971,64,1977636627
371,541,256,1478058241
1579,2128,32,8669830892
684,2139,8,6599988333
2474,478,64,2967056957
659,1987,8,6007453982
2234,283,8,3781874219
2194,1228,64,5042712760
518,1832,64,2721034226
1378,417,64,2154721512
1113,1874,256,2680662616
882,1668,8,6444423962
2237,1481,8,13130965433
1138,1477,256,2376719710
1180,1630,8,8210507086
976,233,8,2209928729
1840,1488,8,11050317343
617,684,32,2338737413
570,321,8,2043058710
1158,799,256,1921840006
1668,923,64,3497783262
1584,1467,8,9759801457
1047,962,64,2760964750
479,2313,64,2811514557
45,649,64,1394481176
1422,503,256,1817042949
913,169,64,1598493638
596,1029,32,2723833898
323,1377,8,3075620686
1755,1096,8,8449530462
1981,112,256,1518126694
48,1771,32,1502598810
1726,514,8,4532257318
2142,1348,8,11545735388
94,714,8,1612371543
2082,328,256,1831077878
1984,364,256,1820531731
461,734,32,2103584605
65,841,32,1486308949
1803,2107,32,9619338100
2305,737,64,3709557637
1751,2100,32,9223368116
2386,435,32,3642864475
2350,1398,32,8621798377
5,1365,8,1388718045
83,2103,8,1977654109
1303,901,32,3973684155
89,994,8,1707238878
941,1990,256,2414110889
2365,1405,32,8607728123
2075,2055,256,4272686572
1788,2057,32,9356046697
248,663,8,1996458027
310,1575,32,2364287081
493,1045,256,1569804622
1049,169,8,2054900271
1432,2237,8,12745967222
686,1068,256,1746450024
181,1977,32,2080402570
1305,1374,32,5238231539
146,1496,256,1395058587
467,1322,8,3597745146
236,2167,8,3175863406
1738,2368,8,16397736410
842,2209,32,5362787040
10,410,8,1408075659
2413,1747,256,4108894947
1947,997,256,2603933152
2417,981,64,4576206598
1950,739,256,2298476851
1757,1142,64,4089252680
461,1217,8,3354213469
1482,1112,64,3613923787
2306,2048,32,11627736684
2145,91,256,1515243485
2144,1730,8,14686720239
1712,2010,8,13549116849
2028,1094,32,6224318708
2212,1101,256,2918787269
1441,2176,32,8060154976
1130,1859,256,2680579160
2022,2207,256,4030033250
2198,1917,64,7111549354
364,1247,32,2296047694
1528,575,256,1883286240
2371,67,8,2031886070
2224,533,256,2110021858
1255,1277,256,2246616120
638,1968,32,3976595155
2219,536,256,2130025441
1644,414,256,1806685737
1767,94,256,1488832675
1615,1211,64,4052673830
1684,1467,8,10124746602
519,1466,64,2407585140
667,2356,32,4622142836
1694,2453,32,10235648770
2077,2063,64,7247114910
941,1493,32,4383528627
677,1652,64,2862501533
255,1685,64,1821474156
2088,2124,256,4310303994
580,1922,64,2902200773
200,940,8,2041833145
1864,1267,256,2924816769
37,1442,32,1486664736
1361,2184,32,7781009628
1214,883,256,1990046051
1921,1601,32,8172217245
1786,108,8,2141827499
1464,1744,8,11332685675
780,28,64,1414799048
2154,1048,8,9385830412
2128,1057,32,6283245340
2333,19,256,1425846462
199,1370,8,2312048973
2399,1716,32,10149454123
759,5,64,1398831221
1208,1891,256,2692246315
1659,828,8,6319672795
1809,142,32,1940275825
2483,1618,8,15687959629
1110,338,256,1619115300
1956,1422,32,7539044604
1587,2398,256,3876603546
2469,1508,64,6417708241
2327,1014,256,2987551791
2169,67,32,1740347979
2134,715,64,3455144627
404,2258,8,4641278895
741,590,32,2350193062
1799,1762,256,3526064715
2460,660,256,2405821989
2137,1564,8,13003411007
46,1993,32,1574573161
837,2191,64,3900887344
622,2364,32,4567092342
733,1654,8,5551483586
309,2202,64,2174939516
1174,845,64,2734643137
363,2015,32,2942684904
737,1109,256,1763015190
2057,1934,256,4014723004
2075,1467,256,3389965910
2400,1919,64,7652026847
524,1590,8,4416978336
2152,2218,8,17880373204
2082,286,64,2194702329
507,1123,256,1573543743
616,1738,32,3652985876
2070,187,64,1926834878
604,1617,8,4851798762
1182,990,256,2056932096
420,1624,8,3794626597
1255,1391,32,5161689986
1484,1417,256,2605494937
902,449,256,1619544333
1831,852,64,3572025119
817,2363,8,8179434999
306,924,64,1704726293
1051,671,256,1860065202
518,1957,8,4937707553
494,805,32,2233267887
1128,551,8,3609175838
430,1965,64,2421065931
1542,2171,8,13477592270
2325,1066,32,6768530744
2455,734,256,2531712961
490,2485,32,3999787609
2145,2333,32,12340018714
1352,291,32,2222918430
590,2079,32,3988703445
47,1977,64,1385716375
420,1722,256,1683736032
689,529,256,1571794067
370,2148,256,1748380369
1686,2404,256,3895951491
37,533,32,1429884493
2003,1911,256,3715066552
1124,2285,64,4800099061
1268,1684,256,2561511995
1069,1443,8,6850393730
1871,1949,64,6378618141
1793,2404,8,16672759038
491,2131,64,2656691274
229,351,64,1472925251
1739,1330,32,6446758714
2216,726,64,3599790665
1312,2117,32,7475059301
823,1671,8,6264758215
1267,1194,32,4564229091
608,2189,64,3142970939
1839,1880,256,3704852377
799,2110,32,4842237690
1060,768,32,3187712251
2272,163,256,1617573222
518,1702,256,1981521360
2210,1703,8,14500596381
1891,144,256,1562273982
1397,262,8,2750236503
452,625,64,1762129221
1323,412,32,2570529049
2433,611,64,3462860855
47,1005,32,1461458751
788,944,8,4081644324
980,426,32,2268179615
1841,1189,256,2829411927
1820,1120,32,5773845495
1720,957,8,7112952481
1601,2255,32,9307363608
917,471,64,1982840058
630,2288,8,6276571149
1393,346,256,1684668742
856,2281,8,8586970151
2058,817,64,3668152445
1911,1999,32,9830650186
1843,874,256,2453186779
96,1875,256,1397151794
871,2083,256,2452807820
1175,1836,8,8814020625
2056,1355,256,3247658397
1396,1420,256,2603884866
618,578,32,2148850642
34,1858,8,1607153328
2271,671,8,6972941852
1006,70,256,1430726753
1240,973,64,3014668284
1249,842,256,1968740791
2208,1491,256,3426492359
759,1829,8,6257239737
1221,712,32,3311857480
269,1680,64,1983831805
902,1406,32,4126548322
1007,1524,64,3376423221
89,1339,32,1568764426
712,2386,8,7416421183
2199,1862,64,6921920801
2336,667,8,6843951065
1340,1462,256,2648030466
19,1538,64,1392322553
106,2219,32,1821590757
1859,640,64,3034055511
2105,1628,32,8790590990
705,1078,8,4112376980
213,896,256,1393807332
2499,420,8,5236815171
1366,371,256,1712594114
199,111,256,1397172973
1471,981,64,3267782684
1454,482,32,2934737898
1115,423,8,3144390149
2337,2327,8,21654574163
1040,403,8,2892828155
2092,774,64,3551190499
2346,1301,32,7964129992
788,2485,8,8324335718
1050,443,32,2375810376
57,1594,256,1391223304
611,2174,256,2141758965
2174,1782,256,3855558455
1392,2122,64,5361879205
2190,144,64,1830708397
1508,1317,64,4077574313
477,1281,8,3560628930
1110,1008,32,3787336070
630,1631,64,2678982243
2370,1696,32,10042049497
1269,1492,32,5494434255
1516,2281,256,3381970706
1634,950,256,2374544616
101,520,64,1441757124
1024,580,256,1788887230
129,1043,32,1670778778
2072,2382,256,4691847043
471,1571,8,4082170068
616,329,32,1816039925
2065,229,256,1700089152
6,602,256,1394313069
1922,1894,256,3685016287
1582,596,32,3456140466
835,1646,64,3292930084
1554,1168,256,2589161862
851,1525,32,4230332857
212,1764,32,2136914435
775,584,64,2020096228
386,928,8,2615062583
1879,2120,256,3950089247
496,1921,8,4706605554
2472,407,8,5136720814
104,1615,8,1991498669
1749,1183,8,8582218776
1499,1249,64,3942723666
927,2304,8,8921361638
1072,54,8,1624045944
309,1079,256,1566551423
1555,387,32,2699519804
1030,112,32,1704980189
995,1622,256,2218794681
672,1586,8,5202015819
2103,2459,64,8315206486
790,1937,32,4530731373
357,351,64,1555042196
1644,2107,32,8881360798
2184,90,256,1520111849
866,2160,64,3870568778
2403,1906,8,18159272740
1866,801,64,3433118034
94,2404,256,1393303249
569,1703,8,4856279012
1096,946,8,5046739662
524,558,32,2017244189
1520,1141,64,3706573497
875,813,64,2322256893
530,1035,32,2527231136
136,602,8,1680473808
1460,1916,256,3071998807
301,1756,64,2006397732
11,1561,8,1432732218
458,1522,256,1649285327
2352,1688,64,6747263588
675,105,32,1587907506
949,1325,8,5706387513
1541,1880,256,3336097042
1362,861,64,3008166942
1835,1277,32,6514054855
2147,898,32,5632271433
1478,390,64,2184094767
2172,2446,8,19517848782
1935,289,32,2706037698
805,1242,64,2692718350
911,1731,64,3549098592
2307,1024,256,2969441951
2427,1835,256,4248109689
335,1421,64,1999863639
1297,540,8,3819861775
328,732,32,1908688501
176,1827,8,2540933479
1777,1670,32,7703039689
946,2352,32,6274347586
1369,484,32,2854656901
